2019-04-11,EVDJMOIDNRC331823,126,Fair,1058.52,user18
2019-05-31,C4QIGI5R0PE739600,127,Excellent,1081.52,user05
2019-01-10,IB3FDW7VPTE357125,129,Good,1886.05,user06
2019-01-24,CHA3G8GE21K992177,132,Fair,10194.44,user05
2019-05-11,UVVEV0Y7R3V483738,133,Fair,2628.1,user18
2019-05-26,SWME2EZ3HDD006687,135,Good,2443.25,user10
2019-05-31,OUIFCWSPPHR650293,136,Good,2562.9,user12
2019-05-04,MBKMABQOONK563483,138,Fair,1901.88,user12
2019-04-19,35TB5QWCJW0515619,139,Very Good,1815.39,user04
2019-03-14,7W7UDF3KP41966929,140,Excellent,2908.42,user05
2019-03-16,CQCKR5VZRWO844951,141,Very Good,6204.52,user02
2019-04-04,27J2LRAE38R945176,142,Fair,3290.49,user14
2019-04-08,WN6OY1F26X1741004,143,Fair,1499.65,user03
2019-04-29,Z0Z206HDHO0103381,144,Fair,1306.08,user12
2019-05-20,8CPKHCHU2W7031895,145,Very Good,2713.27,user24
2019-01-26,VSGK3RYW2TC911641,147,Good,2267.02,user18
2019-04-05,B3V53WEVPX7253102,148,Fair,5515.15,user24
2019-05-23,H130KLLOZLY973998,149,Very Good,1611.62,user14
2019-05-10,M6J2KWLLUKW587077,151,Very Good,4526.77,user18
2019-03-02,41AHCTXZIUN699904,153,Very Good,1687.58,user07
2019-05-06,ZS1M7DGNG0B708125,155,Excellent,4076.91,user03
2019-06-19,IHCVQSL87UO415387,156,Good,2989.44,user18
2019-02-12,E64AFHYM7CM667399,158,Good,1799.1,user22
2019-01-25,UEHE08QS622862172,161,Fair,1741.99,burdell
2019-06-10,0XJA8OD4GS2220202,162,Good,1741.99,user04
2019-01-06,RZ64Q4VF3EC682670,163,Excellent,4764.39,user06
2019-02-14,LAW66TO51NY340329,164,Very Good,1456.06,user24
2019-05-31,MYX14D30CZI581341,165,Good,3476.61,burdell
2019-04-13,A1NW00GFYRY803793,167,Fair,1289.43,user04
2019-02-26,AFTWPBMU2TA534019,171,Fair,2514.25,user06
2019-04-24,LXLYHOV4G1Z722469,173,Good,1119.53,user12
2019-04-29,7YCPTKZS5B3163969,174,Very Good,3310.51,user05
2019-05-07,0Y8HTOZ7K6L112375,175,Very Good,4323.66,user02
2019-06-15,E5WGL31NMNQ304399,178,Good,3860.53,user22
2019-02-03,XLHSC830B4B709486,179,Very Good,5367.86,user06
2019-05-23,1J1RMS1AO48718511,181,Excellent,1442.39,user24
2019-02-14,SX73Y7QKKQF628146,183,Fair,1742.08,user22
2019-06-22,3S8JO5UMV1Y166789,184,Very Good,1697.09,user03
2019-01-02,VROU7UEWYWK097688,185,Very Good,2908.42,user24
2019-01-19,6HKQMAEQ5PA690783,186,Good,4428.77,user22
2019-05-27,JAH4TXSVFRZ937654,192,Good,1897.41,user14
2019-06-11,1NVXI5JXG3Q330243,193,Excellent,11487.14,user24
2019-04-19,0XHRC15HS5V123753,194,Excellent,2960.16,user14
2019-01-21,I7CVVBU08H1044370,195,Fair,1742.08,user05
2019-01-02,38ZSAKVC20U930606,197,Excellent,1471.72,user24
2019-02-18,JVUFO2OOZH6501609,198,Good,4197.79,user18
2019-02-14,V4JVFR4YRS7140562,201,Fair,4469.17,user12
2019-05-16,FWOYW8SJUH7074597,203,Very Good,1628.69,user03
2019-04-04,5U2302GFYRL619555,204,Excellent,2825.98,user04
2019-01-08,8HJHTFE0FGU264640,206,Very Good,1893.28,user24
2019-05-12,L075CLEGAGV332326,207,Good,1460.49,user22
2019-06-09,7F3L3GAY4BB268957,210,Fair,4065.16,user24
2019-01-03,2CEDOZQS3WI014174,212,Excellent,6147.28,user02
2019-01-18,BNWE37HKK6A465562,213,Fair,1580.99,user02
2019-05-18,JVT2Q6U7HLH559100,215,Very Good,3075.55,user06
2019-03-20,6GHR6AAGP36983674,216,Excellent,19398.24,user14
2019-03-03,EBZZN84J0L1163524,218,Good,6133.26,user24
2019-05-02,ZDIFPMGLJRT329921,220,Excellent,4473.95,user12
2019-05-19,30IT6VOHPTN692600,221,Fair,1527.52,user05
2019-06-16,YB3M3MZEQ1J275307,225,Good,3557.93,user18
2019-04-30,PEXVHDHEYM7282767,228,Very Good,2065.91,user18
2019-05-04,MT0OEZQ7C5Q035531,230,Fair,1307.49,user02
2019-01-25,1D377TZAWSW801985,231,Very Good,3180.75,user04
2019-04-16,ZDR30CO5D6G733856,232,Excellent,3523.99,user14
2019-06-25,PHTKITC5C1H921363,233,Fair,2204.83,user07
2019-02-07,XOBOW6AU18A917853,238,Excellent,2251.22,user06
2019-04-03,8BPZY476GS8852305,239,Fair,5637.62,user02
2019-01-14,58SXUC0BZIA446980,240,Fair,2979.61,user02
2019-05-02,BHVL8OFSZ0G423785,241,Fair,1314.54,user05
2019-01-05,H7PM7E5LCY5894305,243,Very Good,1288.83,burdell
2019-03-26,WSMCQT2QRUX986498,244,Excellent,4388.65,user18
2019-04-07,KSC5NS2WX0Q021711,246,Very Good,2923.65,user14
2019-06-28,7A13XEM0IMF171736,247,Excellent,1504.37,user10
2019-06-09,3KYD25BMOB3101135,249,Good,4360.52,user22
2019-01-12,C1OCSTQ1VP0823459,250,Fair,3957.56,user06
2019-02-05,23XI32P0M0K897737,251,Good,1437.67,user12
2019-04-17,3HWBBE541KJ068668,255,Excellent,6353.33,user02
2019-01-05,BMMT70O7FLR864961,261,Excellent,1943.06,user04
2019-01-08,YSPKFT8VKW8617087,262,Good,3069.42,user22
2019-01-13,7Y1EAHONCCS732936,263,Very Good,8941.69,user14
2019-01-17,AKHFEO0D1D4893889,264,Fair,5103.38,user03
2019-01-26,MXF3EGT2PAG490479,265,Very Good,2333.65,user18
2019-02-01,ABCX0O07N6F519334,266,Excellent,4696.5,user07
2019-02-02,IOCT8QVK86C997015,267,Good,4710.71,user22
2019-02-10,VP0U4FNOL1Q272112,268,Fair,3337.05,user18
2019-02-11,1EW5SWZMNBU661507,269,Excellent,1288.83,user22
2019-02-14,EFUWNBMO3TM316916,270,Good,2084.82,user18
2019-02-28,X7PFFGNBSQI524327,271,Excellent,13672.61,user03
2019-03-01,CNXWEAHRICK569430,272,Good,4323.66,user02
2019-03-02,LMC0DXV2F72475134,273,Very Good,9918.03,user14
2019-03-06,3U3N6HS8K3V143011,274,Excellent,3641.78,user24
2019-03-10,GBA0V3Z00JI851102,275,Good,1471.48,user06
2019-03-11,31ZQB40Z55B784788,276,Excellent,3038.26,user04
2019-03-11,WJUY8SU2JR0730363,277,Fair,4428.77,user22
2019-03-18,WMXOWCZE1MO140134,278,Excellent,2933.15,user05
2019-03-23,8FX05ZAH64B316440,279,Fair,4526.77,user07
2019-03-26,IKUQE1AIER1879688,280,Good,1527.52,user10
2019-04-05,I6M6GMQGG7C407268,281,Fair,4613.71,user02
2019-04-10,05WXEVLB5X8956206,282,Fair,4751.22,user12
2019-04-11,8C76DYYDYJU989849,283,Fair,5786.99,user22
2019-04-12,4G40BAXEV4V936460,284,Very Good,1885.81,user24
2019-04-17,ENHQ8WS125F354364,285,Good,6877.05,user22
2019-04-18,BX1OSN5TZYU191007,286,Excellent,2280.75,user10
2019-04-19,NQC3ODNRG8W618383,287,Excellent,5637.62,user05
2019-04-25,U0PQOVOJXT2453885,288,Good,2628.46,user04
2019-04-26,K5ZQ65X47KU986899,289,Fair,3328.14,user12
2019-04-26,ZXZP2ADJFMJ124788,290,Good,8273.34,user18
2019-04-28,E8MFMML51CM701156,291,Fair,1702.1,user14
2019-05-05,LN7ZMWGACVJ434473,292,Good,1496.62,user10
2019-05-08,LEWHC17RSR2225266,293,Excellent,1140.78,user05
2019-05-13,A2YAQD6KDWM503404,294,Very Good,5974.61,user24
2019-05-14,1D75678DO43448008,295,Good,4443.6,user02
2019-05-18,G33VJW8N2FY389186,296,Good,1845.32,user14
2019-05-19,S7OOZE7TI6U419267,297,Fair,1685.53,user18
2019-05-20,VDJS4PZ5A22366162,298,Fair,1727.68,user07
2019-05-21,ASBUY3C1GYP443816,299,Fair,14937.51,user10
2019-05-27,73MVKB63GMJ964569,300,Fair,6614.27,user12
2019-05-30,SROKG0OMKKQ394333,301,Fair,6247.86,user07
2019-06-01,M58W6OQD1J3561088,302,Excellent,8427.4,user07
2019-06-01,PC02G0A675B935953,303,Very Good,4603.38,user10
2019-06-08,JB6TJOH3G13545501,304,Very Good,6393.04,user14
2019-06-13,7T0CI3XEYJA004139,305,Excellent,5207.53,user10
2019-06-22,F6TVSMY2L2Z886673,306,Very Good,3317.1,user18
2019-06-24,U3HSV2KCE0Y319532,307,Very Good,4879.63,user06
2019-06-25,036JZFZ8I3K433701,308,Excellent,1012.7,user03
2019-06-25,AN86IKI83LD618280,309,Fair,3777.03,user12
2019-06-29,ZJFVODF6M3T898510,310,Fair,8427.4,user12
